,Unnamed: 0,0,1
0,0,"Enryakuji, 延暦寺",5.61080710183645
1,1,"Kōzan-ji, 高山寺",6.18193854343984
2,2,"Jingo-ji, 神護寺",7.37444123060741
3,3,"Giouji Temple, 祇王寺",7.23357499718268
4,4,"Seiryō-ji, 清涼寺",4.27498447474279
5,5,"Jōjakkō-ji Temple, 常寂光寺",6.40061838657323
6,6,"Tenryū-ji, 天龍寺",6.97766690266673
7,7,"Arashiyama Monkey Park Iwatayama, 嵐山モンキーパーク",5.06338555781802
8,8,"Hōrin-ji, 法輪寺",5.80759516267939
9,9,"Arashiyama Bamboo Forest, 竹林の小径",8.36129395828583
10,10,"Kameyama Park, 嵐山公園 亀山地区",5.84223081837532
11,11,"Ōkōchi Sansō, 大河内山荘庭園",6.98527478306599
12,12,"Togetsu-kyō Bridge, 渡月橋",5.5841674428206
13,13,"Arashiyama Park Nakanoshima Area, 嵐山公園 中之島地区",5.73202102787069
14,14,"Daikaku-ji, 大覚寺",6.59562659451256
15,15,"Arashiyama Station, 嵐山駅前",6.38138423752804
16,16,"Rokuo-in Temple, 鹿王院",9.05440149589506
17,17,"Toei Kyoto Studio Park, 太秦映画村",4.90928214567446
18,18,"Ninna-ji, 仁和寺",5.66007932951375
19,19,"Ryōan-ji, 龍安寺",5.60737990318487
20,20,"Kinkaku-ji, 金閣寺",8.28437879576318
21,21,"Hirano Shrine, 平野神社",3.61971580877707
22,22,"Kitano Tenmangū, 北野天満宮",5.83091957138762
23,23,"Myōshinji Temple, 妙心寺",5.61267420457534
24,24,"Daitoku-ji, 大徳寺",6.51536136067798
25,25,"Kamigamo-jinja, 上賀茂神社",4.9788615276388
26,26,"Kyoto Botanical Gardens, 京都府立植物園",6.08874228014351
27,27,"Seimei-Jinja Shrine, 晴明神社",5.66378701616406
28,28,"Shōkoku-ji, 相国寺",5.49986004258098
29,29,京都御所,5.83870544519164
30,30,"Nijō Castle, 二条城",5.48623212591032
31,31,"Shimogamo-Jinja, 下鴨神社",4.69677404237926
32,32,"Kifune Shrine, 貴船神社",8.32226974407958
33,33,"Kurama-dera, 鞍馬寺",6.37424708972994
34,34,"Jakko-in Temple, 寂光院",8.72349060810115
35,35,"Sanzen-in Temple, 三千院",6.25830654899428
36,36,"Shugakuin Imperial Villa, 修学院離宮",8.11320636590162
37,37,"Shisen-dō, 詩仙堂",5.83154166215526
38,38,"Higashiyama Jisho-ji, 銀閣寺",7.41859496888422
39,39,"Kyoto University, 京都大学",6.23908571934109
40,40,"Philosopher's Path, 哲学の道",5.52476518949212
41,41,"Hōnen-in, 法然院",4.93895978902705
42,42,"Anrakuji, 安楽寺",6.55272153562976
43,43,"Eikan-dō Zenrin-ji, 永観堂",5.26262161451486
44,44,"Nanzen-ji, 南禅寺",6.44767402649661
45,45,"Heian Shrine, 平安神宮",6.49880321591823
46,46,"Okazaki Park, 岡崎公園",4.09271833897903
47,47,"Shōren-in, 青蓮院",4.55000979718307
48,48,"Chion-in, 知恩院",5.97516997858834
49,49,"Maruyama Park, 円山公園",5.90908350829433
50,50,"Yasaka Shrine, 八坂神社",5.4953795159107
51,51,"Kōdaiji Temple, 高台寺",6.07212235705419
52,52,"Ryozen Kannon, 霊山観音",3.0496821394874
53,53,"Kyoto Ryozen Gokoku Shrine, 京都霊山護国神社",5.49872907353843
54,54,"Kiyomizu-dera, 清水寺",6.82941336737959
55,55,"Nineizaka, 二年坂",5.92652175434119
56,56,"Sanneizaka, 三年坂",6.09021952903336
57,57,"Kenninji Temple, 建仁寺",4.92285049737079
58,58,"Gion, 祇園",5.62211201849922
59,59,"Rengeoin Sanjusangendo, 三十三間堂",5.4411709911523
60,60,"Chishaku-in, 智積院",5.29282768692605
61,61,"Toyokuni Shrine, 豊国神社",4.61872206153037
62,62,"Fushimi Inari Taisha, 伏見稲荷大社",7.3291908286312
63,63,"Tōfuku-ji, 東福寺",6.4781587252525
64,64,"Toji, 東寺",5.82027770944841
65,65,"Higashi Honganji, 東本願寺",4.69106153921618
66,66,"Kyoto Aquarium, 京都水族館",9.80109687840426
67,67,"Kyoto Tower, 京都タワー",9.8
68,68,"Daigoji, 醍醐寺",5.66393623322364
69,69,"Byodoin, 平等院",7.42611402258927
70,70,"Kawaramachi Street, 河原町",4.28061221192899
71,71,"Mibudera Temple, 壬生寺", 3.5
